,day,t,rh,ws,wd,r
11927,2018-03-16 23:00:00,9.884167,88.0,3.0,7.0,0.0
11928,2018-03-17 00:00:00,9.706667,90.5,2.0,7.0,0.0
11929,2018-03-17 01:00:00,9.1825,90.5,2.5,7.0,0.0
11930,2018-03-17 02:00:00,9.860001,88.0,4.0,7.0,0.0
11931,2018-03-17 03:00:00,10.2325,84.5,3.0,7.0,0.0
11932,2018-03-17 04:00:00,9.774167,87.0,4.5,7.0,0.0
11933,2018-03-17 05:00:00,10.03,84.5,4.5,6.0,0.0
11934,2018-03-17 06:00:00,10.1325,84.5,3.5,7.0,1.0
11935,2018-03-17 07:00:00,9.7625,87.0,3.0,7.0,2.0
11936,2018-03-17 08:00:00,10.085,87.5,4.0,7.0,1.0
11937,2018-03-17 09:00:00,10.37583,88.0,4.5,7.0,1.0
11938,2018-03-17 10:00:00,10.415,82.0,3.5,7.0,1.0
11939,2018-03-17 11:00:00,10.47167,82.0,4.0,7.0,1.0
11940,2018-03-17 12:00:00,10.70833,85.0,3.0,7.0,1.0
11941,2018-03-17 13:00:00,10.88917,88.0,3.5,7.0,1.0
11942,2018-03-17 14:00:00,10.7075,88.0,3.0,7.0,1.0
11943,2018-03-17 15:00:00,10.6225,88.0,2.5,7.0,1.0
11944,2018-03-17 16:00:00,10.15167,85.0,2.0,7.0,0.0
11945,2018-03-17 17:00:00,10.005,90.5,1.0,9.0,0.0
11946,2018-03-17 18:00:00,9.780833,90.5,2.0,7.0,1.0
11947,2018-03-17 19:00:00,9.41,87.0,3.5,7.0,1.0
11948,2018-03-17 20:00:00,9.009167,84.5,3.0,7.0,0.0
11949,2018-03-17 21:00:00,8.774167,84.5,5.0,7.0,1.0
11950,2018-03-17 22:00:00,8.08,87.0,4.5,7.0,1.0
11951,2018-03-17 23:00:00,7.835,84.5,4.5,6.0,1.0
11952,2018-03-18 00:00:00,7.579167,84.5,4.0,6.0,1.0
11953,2018-03-18 01:00:00,7.256667,87.0,3.5,6.0,0.0
11954,2018-03-18 02:00:00,7.335,90.0,3.5,7.0,1.0
11955,2018-03-18 03:00:00,6.8875,87.0,4.5,7.0,0.0
11956,2018-03-18 04:00:00,6.678333,87.0,5.0,7.0,0.0
11957,2018-03-18 05:00:00,6.928333,81.0,4.5,7.0,0.0
11958,2018-03-18 06:00:00,7.409167,76.0,4.0,7.0,0.0
11959,2018-03-18 07:00:00,7.765,78.5,4.5,7.0,0.0
11960,2018-03-18 08:00:00,8.24,78.5,5.5,7.0,0.0
11961,2018-03-18 09:00:00,9.092501,71.0,7.5,6.0,0.0
11962,2018-03-18 10:00:00,10.84417,69.0,7.5,6.0,0.0
11963,2018-03-18 11:00:00,10.4375,69.0,7.0,6.0,0.0
11964,2018-03-18 12:00:00,10.435,71.0,7.5,6.0,0.0
11965,2018-03-18 13:00:00,9.938334,73.5,7.5,7.0,0.0
11966,2018-03-18 14:00:00,8.6975,87.0,6.0,6.0,1.0
11967,2018-03-18 15:00:00,8.620833,87.0,5.0,7.0,1.0
11968,2018-03-18 16:00:00,8.861667,87.0,5.0,7.0,1.0
11969,2018-03-18 17:00:00,8.298334,82.0,6.0,6.0,1.0
11970,2018-03-18 18:00:00,8.444167,76.0,5.0,6.0,0.0
11971,2018-03-18 19:00:00,8.2375,73.5,5.5,6.0,0.0
11972,2018-03-18 20:00:00,7.916667,68.5,5.0,6.0,0.0
11973,2018-03-18 21:00:00,7.6625,68.5,5.0,6.0,0.0
11974,2018-03-18 22:00:00,6.870833,71.0,6.0,6.0,0.0
11975,2018-03-18 23:00:00,6.151667,76.0,5.5,6.0,1.0
11976,2018-03-19 00:00:00,5.749166,76.0,6.5,6.0,0.0
11977,2018-03-19 01:00:00,5.41,78.5,6.5,7.0,0.0
11978,2018-03-19 02:00:00,5.121666,87.0,5.0,7.0,0.0
11979,2018-03-19 03:00:00,4.773334,87.0,5.5,7.0,1.0
11980,2018-03-19 04:00:00,4.424167,87.0,4.5,7.0,1.0
11981,2018-03-19 05:00:00,4.678333,87.0,3.0,7.0,1.0
11982,2018-03-19 06:00:00,4.450833,87.0,3.0,6.0,1.0
11983,2018-03-19 07:00:00,4.5425,84.0,4.0,7.0,1.0
11984,2018-03-19 08:00:00,4.459167,84.0,5.0,7.0,1.0
11985,2018-03-19 09:00:00,4.216667,81.0,5.0,7.0,0.0
11986,2018-03-19 10:00:00,5.0025,78.5,3.5,7.0,0.0
11987,2018-03-19 11:00:00,5.580833,76.0,5.5,7.0,0.0
11988,2018-03-19 12:00:00,6.063334,76.0,5.0,7.0,0.0
11989,2018-03-19 13:00:00,6.131667,76.0,4.5,7.0,0.0
11990,2018-03-19 14:00:00,5.854167,81.0,4.0,7.0,0.0
11991,2018-03-19 15:00:00,5.914166,81.0,2.5,7.0,0.0
11992,2018-03-19 16:00:00,5.586667,81.0,2.5,7.0,1.0
11993,2018-03-19 17:00:00,5.345833,82.71428571428571,2.4285714285714284,6.0,1.0
11994,2018-03-19 18:00:00,5.106667,84.42857142857143,2.357142857142857,5.0,1.0
11995,2018-03-19 19:00:00,4.939167,86.14285714285714,2.2857142857142856,5.0,1.0
11996,2018-03-19 20:00:00,4.91,87.85714285714286,2.2142857142857144,4.0,1.0
11997,2018-03-19 21:00:00,4.8375,89.57142857142857,2.142857142857143,3.0,1.0
11998,2018-03-19 22:00:00,4.728333,91.28571428571428,2.0714285714285716,2.0,1.0
11999,2018-03-19 23:00:00,4.653333,93.0,2.0,2.0,1.0
12000,2018-03-20 00:00:00,4.6475,93.0,1.5,1.0,1.0
12001,2018-03-20 01:00:00,4.5475,93.0,1.5,2.0,1.0
12002,2018-03-20 02:00:00,4.45,96.5,1.0,6.0,1.0
12003,2018-03-20 03:00:00,4.553333,96.5,1.0,2.0,1.0
12004,2018-03-20 04:00:00,4.411667,96.5,1.0,2.0,0.0
12005,2018-03-20 05:00:00,4.188334,100.0,1.0,6.0,0.0
12006,2018-03-20 06:00:00,4.2275,100.0,1.0,5.0,0.0
12007,2018-03-20 07:00:00,4.389167,96.5,1.0,8.0,0.0
12008,2018-03-20 08:00:00,4.67,90.0,1.0,9.0,0.0
12009,2018-03-20 09:00:00,5.136667,87.0,2.5,7.0,0.0
12010,2018-03-20 10:00:00,6.473333,78.5,3.0,7.0,0.0
12011,2018-03-20 11:00:00,7.419167,71.0,3.0,7.0,0.0
12012,2018-03-20 12:00:00,7.743333,68.5,3.5,7.0,0.0
12013,2018-03-20 13:00:00,9.330833,62.0,3.5,7.0,0.0
12014,2018-03-20 14:00:00,10.46167,58.0,3.5,7.0,0.0
12015,2018-03-20 15:00:00,10.58167,55.5,4.5,7.0,0.0
12016,2018-03-20 16:00:00,10.10583,57.0,5.0,7.0,0.0
12017,2018-03-20 17:00:00,8.521667,57.0,4.5,7.0,0.0
12018,2018-03-20 18:00:00,7.576667,61.0,4.0,7.0,0.0
12019,2018-03-20 19:00:00,7.3,68.5,2.5,7.0,0.0
12020,2018-03-20 20:00:00,6.945833,68.5,4.0,7.0,0.0
12021,2018-03-20 21:00:00,6.376667,59.0,5.5,6.0,0.0
12022,2018-03-20 22:00:00,5.805833,63.5,6.0,6.0,0.0
12023,2018-03-20 23:00:00,5.561666,63.5,5.5,6.0,0.0
12024,2018-03-21 00:00:00,5.28,61.0,5.5,6.0,0.0
12025,2018-03-21 01:00:00,4.938334,61.0,4.5,7.0,0.0
12026,2018-03-21 02:00:00,4.5325,58.5,5.0,7.0,0.0
12027,2018-03-21 03:00:00,4.245,56.0,3.5,7.0,0.0
12028,2018-03-21 04:00:00,4.055833,60.0,2.5,7.0,0.0
12029,2018-03-21 05:00:00,4.106667,60.0,2.5,7.0,0.0
12030,2018-03-21 06:00:00,4.149167,56.0,2.5,6.0,0.0
12031,2018-03-21 07:00:00,4.490833,54.0,2.5,6.0,0.0
12032,2018-03-21 08:00:00,5.65,49.0,5.5,7.0,0.0
12033,2018-03-21 09:00:00,6.4725,45.5,6.0,7.0,0.0
12034,2018-03-21 10:00:00,7.407759,40.5,5.5,7.0,0.0
12035,2018-03-21 11:00:00,8.345,38.0,4.0,7.0,0.0
12036,2018-03-21 12:00:00,8.795,38.5,2.5,8.0,0.0
12037,2018-03-21 13:00:00,9.9925,41.5,2.0,9.0,0.0
12038,2018-03-21 14:00:00,10.35417,37.0,2.0,2.0,0.0
12039,2018-03-21 15:00:00,9.944167,37.5,2.0,8.0,0.0
12040,2018-03-21 16:00:00,10.17667,35.0,1.5,9.0,0.0
12041,2018-03-21 17:00:00,9.270834,38.5,2.5,7.0,0.0
12042,2018-03-21 18:00:00,7.448333,59.0,3.5,7.0,0.0
12043,2018-03-21 19:00:00,6.423333,57.0,3.0,7.0,0.0
12044,2018-03-21 20:00:00,6.459167,55.0,3.0,7.0,0.0
12045,2018-03-21 21:00:00,6.4975,51.0,2.0,8.0,0.0
12046,2018-03-21 22:00:00,6.218333,49.0,4.0,7.0,0.0
12047,2018-03-21 23:00:00,5.6225,53.0,4.0,7.0,0.0
12048,2018-03-22 00:00:00,5.081666,58.0,2.5,7.0,0.0
12049,2018-03-22 01:00:00,4.493333,60.0,2.5,7.0,0.0
12050,2018-03-22 02:00:00,3.944167,56.0,4.0,6.0,0.0
12051,2018-03-22 03:00:00,3.503333,54.0,3.0,6.0,0.0
12052,2018-03-22 04:00:00,3.105,58.0,2.0,3.0,0.0
12053,2018-03-22 05:00:00,2.2075,60.0,2.0,3.0,0.0
12054,2018-03-22 06:00:00,1.93,62.0,2.0,5.0,0.0
12055,2018-03-22 07:00:00,2.38,62.5,2.0,5.0,0.0
12056,2018-03-22 08:00:00,3.645833,48.5,2.0,8.0,0.0
12057,2018-03-22 09:00:00,5.509167,45.0,1.5,8.0,0.0
12058,2018-03-22 10:00:00,6.770833,44.0,3.5,3.0,0.0
12059,2018-03-22 11:00:00,7.785833,44.0,3.5,3.0,0.0
12060,2018-03-22 12:00:00,9.016667,43.0,3.0,3.0,0.0
12061,2018-03-22 13:00:00,10.17,37.0,3.5,3.0,0.0
12062,2018-03-22 14:00:00,10.7875,37.0,2.5,3.0,0.0
12063,2018-03-22 15:00:00,11.66583,36.0,2.0,5.0,0.0
12064,2018-03-22 16:00:00,12.10333,36.0,3.0,2.0,0.0
12065,2018-03-22 17:00:00,11.13833,43.0,3.5,2.0,0.0
12066,2018-03-22 18:00:00,8.860001,51.0,3.0,2.0,0.0
12067,2018-03-22 19:00:00,7.864167,57.0,2.5,2.0,0.0
12068,2018-03-22 20:00:00,7.161667,61.0,1.0,7.0,0.0
12069,2018-03-22 21:00:00,6.465833,59.0,1.0,6.0,0.0
12070,2018-03-22 22:00:00,5.595,67.5,1.0,9.0,0.0
12071,2018-03-22 23:00:00,4.638333,70.0,1.5,7.0,0.0
12072,2018-03-23 00:00:00,4.583333,72.5,1.5,8.0,0.0
12073,2018-03-23 01:00:00,4.448333,78.0,1.0,8.0,0.0
12074,2018-03-23 02:00:00,4.076667,75.0,1.0,7.0,0.0
12075,2018-03-23 03:00:00,3.6525,72.5,1.0,9.0,0.0
12076,2018-03-23 04:00:00,3.2525,83.5,2.0,5.0,0.0
12077,2018-03-23 05:00:00,2.890833,84.0,2.0,5.0,0.0
12078,2018-03-23 06:00:00,3.148333,81.0,2.0,5.0,0.0
12079,2018-03-23 07:00:00,3.6625,72.5,2.0,4.0,0.0
12080,2018-03-23 08:00:00,5.14,61.5,1.5,6.0,0.0
12081,2018-03-23 09:00:00,7.326667,55.0,1.5,9.0,0.0
12082,2018-03-23 10:00:00,8.076667,51.5,2.0,4.0,0.0
12083,2018-03-23 11:00:00,8.659167,51.5,2.0,5.0,0.0
12084,2018-03-23 12:00:00,9.822414,48.0,2.0,1.0,0.0
12085,2018-03-23 13:00:00,11.02,48.5,3.0,5.0,0.0
12086,2018-03-23 14:00:00,12.15,47.0,2.5,6.0,0.0
12087,2018-03-23 15:00:00,12.86667,44.0,3.0,1.0,0.0
12088,2018-03-23 16:00:00,12.89833,42.5,2.0,1.0,0.0
12089,2018-03-23 17:00:00,12.5975,44.0,2.0,4.0,0.0
12090,2018-03-23 18:00:00,10.65833,50.0,2.0,7.0,0.0
12091,2018-03-23 19:00:00,8.903334,55.0,2.0,7.0,0.0
12092,2018-03-23 20:00:00,7.974167,61.0,2.0,7.0,0.0
12093,2018-03-23 21:00:00,7.4375,57.0,3.0,7.0,0.0
12094,2018-03-23 22:00:00,7.1275,57.0,3.0,6.0,0.0
12095,2018-03-23 23:00:00,6.5875,63.5,3.0,7.0,0.0
12096,2018-03-24 00:00:00,5.928333,68.0,3.0,6.0,0.0
12097,2018-03-24 01:00:00,5.245833,70.0,3.0,6.0,0.0
12098,2018-03-24 02:00:00,4.969167,65.0,2.0,0.0,0.0
12099,2018-03-24 03:00:00,4.961667,78.0,2.5,5.0,0.0
12100,2018-03-24 04:00:00,4.566667,78.0,2.5,5.0,0.0
12101,2018-03-24 05:00:00,3.961667,78.0,2.5,5.0,0.0
12102,2018-03-24 06:00:00,4.438334,81.0,2.5,5.0,0.0
12103,2018-03-24 07:00:00,5.484167,75.5,2.0,5.0,0.0
12104,2018-03-24 08:00:00,7.745,53.5,2.5,3.0,0.0
12105,2018-03-24 09:00:00,9.743334,46.0,3.0,7.0,0.0
12106,2018-03-24 10:00:00,10.83083,45.0,2.5,7.0,0.0
12107,2018-03-24 11:00:00,11.64083,45.5,2.5,7.0,0.0
12108,2018-03-24 12:00:00,11.97,44.0,3.0,5.0,0.0
12109,2018-03-24 13:00:00,11.935,42.5,2.5,8.0,0.0
12110,2018-03-24 14:00:00,12.375,45.5,3.0,7.0,0.0
12111,2018-03-24 15:00:00,12.81583,42.5,3.0,7.0,0.0
12112,2018-03-24 16:00:00,11.7125,47.0,2.5,7.0,0.0
12113,2018-03-24 17:00:00,11.145,52.0,2.5,7.0,0.0
12114,2018-03-24 18:00:00,10.50333,52.0,2.5,7.0,0.0
12115,2018-03-24 19:00:00,9.344167,58.0,2.5,7.0,0.0
12116,2018-03-24 20:00:00,8.92,66.0,2.0,7.0,0.0
12117,2018-03-24 21:00:00,8.672501,59.5,2.0,6.0,0.0
12118,2018-03-24 22:00:00,8.538333,62.0,2.0,6.0,0.0
12119,2018-03-24 23:00:00,8.612501,57.0,1.5,3.0,0.0
12120,2018-03-25 00:00:00,8.17,61.0,1.0,4.0,0.0
12121,2018-03-25 01:00:00,7.764167,59.0,1.0,8.0,0.0
12122,2018-03-25 02:00:00,7.531667,66.0,1.5,5.0,0.0
12123,2018-03-25 03:00:00,7.56,68.5,1.5,6.0,0.0
12124,2018-03-25 04:00:00,7.211667,76.0,1.0,9.0,0.0
12125,2018-03-25 05:00:00,6.7525,81.0,1.0,9.0,0.0
12126,2018-03-25 06:00:00,6.670833,76.0,1.0,6.0,0.0
12127,2018-03-25 07:00:00,7.185,68.5,1.0,9.0,0.0
12128,2018-03-25 08:00:00,8.186666,60.0,2.0,7.0,0.0
12129,2018-03-25 09:00:00,10.23707,52.0,2.0,8.0,0.0
12130,2018-03-25 10:00:00,10.43417,47.0,2.0,9.0,0.0
12131,2018-03-25 11:00:00,10.205,45.5,2.0,9.0,0.0
12132,2018-03-25 12:00:00,10.25,47.0,2.5,7.0,0.0
12133,2018-03-25 13:00:00,10.73,50.5,3.0,7.0,0.0
12134,2018-03-25 14:00:00,12.68,50.5,3.0,7.0,0.0
12135,2018-03-25 15:00:00,13.5475,47.0,2.0,8.0,0.0
12136,2018-03-25 16:00:00,13.18333,47.0,1.5,9.0,0.0
12137,2018-03-25 17:00:00,12.21083,47.0,1.0,9.0,0.0
12138,2018-03-25 18:00:00,11.05667,56.0,2.5,7.0,0.0
12139,2018-03-25 19:00:00,9.8175,64.0,1.5,8.0,0.0
12140,2018-03-25 20:00:00,8.96,68.5,1.5,8.0,0.0
12141,2018-03-25 21:00:00,8.036667,68.5,1.0,6.0,0.0
12142,2018-03-25 22:00:00,7.085,76.0,2.0,5.0,0.0
12143,2018-03-25 23:00:00,6.219167,75.0,2.5,4.0,0.0
12144,2018-03-26 00:00:00,5.963333,75.0,3.0,4.0,0.0
12145,2018-03-26 01:00:00,5.318333,78.0,2.5,3.0,0.0
12146,2018-03-26 02:00:00,5.1,81.0,1.0,3.0,0.0
12147,2018-03-26 03:00:00,4.795,84.0,1.5,3.0,0.0
12148,2018-03-26 04:00:00,4.364167,84.0,1.5,3.0,0.0
12149,2018-03-26 05:00:00,3.51,90.0,1.0,7.0,0.0
12150,2018-03-26 06:00:00,3.026667,84.0,1.5,6.0,0.0
12151,2018-03-26 07:00:00,4.619167,81.0,1.0,7.0,0.0
12152,2018-03-26 08:00:00,6.523334,73.5,1.0,9.0,0.0
12153,2018-03-26 09:00:00,8.801667,68.5,1.5,8.0,0.0
12154,2018-03-26 10:00:00,10.43583,62.0,2.0,7.0,0.0
12155,2018-03-26 11:00:00,12.13667,54.5,2.0,6.0,0.0
12156,2018-03-26 12:00:00,14.17417,45.5,2.5,2.0,0.0
12157,2018-03-26 13:00:00,15.58083,46.5,2.0,5.0,0.0
12158,2018-03-26 14:00:00,16.88917,42.0,2.5,2.0,0.0
12159,2018-03-26 15:00:00,17.29083,46.5,2.5,1.0,0.0
12160,2018-03-26 16:00:00,17.04917,42.0,2.5,2.0,0.0
12161,2018-03-26 17:00:00,15.91,43.0,2.5,2.0,0.0
12162,2018-03-26 18:00:00,14.68417,46.0,2.0,1.0,0.0
12163,2018-03-26 19:00:00,14.0925,49.0,1.0,2.0,0.0
12164,2018-03-26 20:00:00,13.43917,56.0,1.5,5.0,0.0
12165,2018-03-26 21:00:00,12.89333,62.0,1.0,5.0,0.0
12166,2018-03-26 22:00:00,12.21667,58.0,2.0,1.0,0.0
12167,2018-03-26 23:00:00,11.51667,58.0,1.0,9.0,0.0
12168,2018-03-27 00:00:00,11.15083,62.5,2.0,5.0,0.0
12169,2018-03-27 01:00:00,10.48167,71.0,2.0,5.0,0.0
12170,2018-03-27 02:00:00,9.978333,71.0,2.5,4.0,0.0
12171,2018-03-27 03:00:00,9.816667,71.0,2.0,2.0,0.0
12172,2018-03-27 04:00:00,9.9425,71.0,2.5,6.0,0.0
12173,2018-03-27 05:00:00,9.188334,71.0,2.0,4.0,0.0
12174,2018-03-27 06:00:00,8.518334,73.5,2.0,5.0,0.0
12175,2018-03-27 07:00:00,9.166667,66.0,1.5,2.0,0.0
12176,2018-03-27 08:00:00,11.44167,54.5,2.0,5.0,0.0
12177,2018-03-27 09:00:00,14.025,41.5,3.0,7.0,0.0
12178,2018-03-27 10:00:00,14.97333,41.0,3.0,7.0,0.0
12179,2018-03-27 11:00:00,15.86917,40.5,3.0,7.0,0.0
12180,2018-03-27 12:00:00,16.54,37.5,3.5,8.0,0.0
12181,2018-03-27 13:00:00,17.45083,36.5,2.5,5.0,0.0
12182,2018-03-27 14:00:00,17.9075,36.5,2.0,7.0,0.0
12183,2018-03-27 15:00:00,17.94583,36.5,1.5,8.0,0.0
12184,2018-03-27 16:00:00,17.9275,35.5,2.0,5.0,0.0
12185,2018-03-27 17:00:00,16.95833,40.5,2.5,1.0,0.0
12186,2018-03-27 18:00:00,15.75667,40.0,1.5,1.0,0.0
12187,2018-03-27 19:00:00,12.9875,52.5,3.0,7.0,0.0
12188,2018-03-27 20:00:00,12.06583,56.0,5.0,7.0,0.0
12189,2018-03-27 21:00:00,11.53667,62.0,4.5,7.0,0.0
12190,2018-03-27 22:00:00,11.00083,64.77777777777777,4.222222222222222,6.0,0.0
12191,2018-03-27 23:00:00,10.37167,67.55555555555556,3.9444444444444446,6.0,0.0
12192,2018-03-28 00:00:00,9.536667,70.33333333333333,3.6666666666666665,6.0,0.0
12193,2018-03-28 01:00:00,8.5425,73.11111111111111,3.388888888888889,6.0,0.0
12194,2018-03-28 02:00:00,8.123334,75.88888888888889,3.111111111111111,5.0,0.0
12195,2018-03-28 03:00:00,7.468333,78.66666666666666,2.833333333333333,5.0,0.0
12196,2018-03-28 04:00:00,7.350833,81.44444444444444,2.5555555555555554,5.0,0.0
12197,2018-03-28 05:00:00,7.010833,84.22222222222223,2.2777777777777777,5.0,0.0
12198,2018-03-28 06:00:00,6.6275,87.0,2.0,5.0,0.0
12199,2018-03-28 07:00:00,7.728333,84.0,1.5,7.0,0.0
12200,2018-03-28 08:00:00,9.535833,66.5,1.5,7.0,0.0
12201,2018-03-28 09:00:00,11.375,62.0,1.5,8.0,0.0
12202,2018-03-28 10:00:00,12.70917,56.5,2.0,8.0,0.0
12203,2018-03-28 11:00:00,13.98833,57.0,2.0,9.0,0.0
12204,2018-03-28 12:00:00,14.7931,57.0,3.0,1.0,0.0
12205,2018-03-28 13:00:00,16.13917,53.5,1.5,9.0,0.0
12206,2018-03-28 14:00:00,17.1625,50.0,3.5,5.0,0.0
12207,2018-03-28 15:00:00,17.90917,52.0,4.0,1.0,0.0
12208,2018-03-28 16:00:00,16.6925,57.0,4.5,1.0,0.0
12209,2018-03-28 17:00:00,15.88333,61.0,4.0,1.0,0.0
12210,2018-03-28 18:00:00,15.24417,59.0,3.0,1.0,0.0
12211,2018-03-28 19:00:00,14.84917,61.0,2.0,1.0,0.0
12212,2018-03-28 20:00:00,14.55167,65.0,1.5,5.0,0.0
12213,2018-03-28 21:00:00,13.865,67.0,1.5,1.0,0.0
12214,2018-03-28 22:00:00,12.74167,77.0,2.5,3.0,0.0
12215,2018-03-28 23:00:00,12.44,77.0,2.5,6.0,0.0
12216,2018-03-29 00:00:00,11.98583,77.0,1.5,7.0,0.0
12217,2018-03-29 01:00:00,11.99833,82.0,1.0,7.0,0.0
12218,2018-03-29 02:00:00,11.155,85.0,1.5,7.0,0.0
12219,2018-03-29 03:00:00,10.47833,82.0,1.5,8.0,0.0
12220,2018-03-29 04:00:00,10.58083,82.0,1.0,7.0,0.0
12221,2018-03-29 05:00:00,10.6025,82.0,1.5,8.0,0.0
12222,2018-03-29 06:00:00,10.88167,77.0,3.0,7.0,0.0
12223,2018-03-29 07:00:00,11.25417,77.0,3.0,7.0,0.0
12224,2018-03-29 08:00:00,11.53333,77.0,3.0,7.0,0.0
12225,2018-03-29 09:00:00,11.3,77.0,2.0,7.0,1.0
12226,2018-03-29 10:00:00,11.80417,77.0,3.5,7.0,1.0
12227,2018-03-29 11:00:00,12.06,79.5,3.0,7.0,0.0
12228,2018-03-29 12:00:00,13.29,72.0,4.0,7.0,0.0
12229,2018-03-29 13:00:00,13.88667,72.0,4.0,7.0,0.0
12230,2018-03-29 14:00:00,14.68583,67.0,4.0,7.0,0.0
12231,2018-03-29 15:00:00,14.26917,67.0,3.5,7.0,0.0
12232,2018-03-29 16:00:00,14.36667,67.0,3.0,7.0,0.0
12233,2018-03-29 17:00:00,13.67667,72.0,3.0,7.0,0.0
12234,2018-03-29 18:00:00,12.39417,77.0,2.0,7.0,0.0
12235,2018-03-29 19:00:00,11.83167,77.0,2.0,7.0,0.0
12236,2018-03-29 20:00:00,11.4625,77.0,2.0,7.0,0.0
12237,2018-03-29 21:00:00,11.05,79.5,2.5,7.0,0.0
12238,2018-03-29 22:00:00,10.78333,84.5,1.5,8.0,0.0
12239,2018-03-29 23:00:00,10.95583,87.0,2.0,6.0,0.0
12240,2018-03-30 00:00:00,11.00833,87.0,1.0,8.0,0.0
12241,2018-03-30 01:00:00,10.6425,90.0,1.0,8.0,0.0
12242,2018-03-30 02:00:00,10.23167,90.0,1.0,9.0,0.0
12243,2018-03-30 03:00:00,10.08333,87.0,1.0,7.0,0.0
12244,2018-03-30 04:00:00,10.10083,91.0,2.0,7.0,0.0
12245,2018-03-30 05:00:00,10.39583,88.0,2.0,7.0,0.0
12246,2018-03-30 06:00:00,10.33448,88.0,2.5,7.0,0.0
12247,2018-03-30 07:00:00,11.65083,82.0,3.0,7.0,0.0
12248,2018-03-30 08:00:00,13.86552,74.5,3.5,7.0,0.0
12249,2018-03-30 09:00:00,15.40833,68.0,4.5,7.0,0.0
12250,2018-03-30 10:00:00,16.54083,60.0,4.0,7.0,0.0
12251,2018-03-30 11:00:00,17.21167,65.5,4.5,7.0,0.0
12252,2018-03-30 12:00:00,17.28167,65.5,4.0,7.0,0.0
12253,2018-03-30 13:00:00,18.685,60.0,4.0,7.0,0.0
12254,2018-03-30 14:00:00,19.9425,52.5,5.0,7.0,0.0
12255,2018-03-30 15:00:00,18.93083,58.0,5.0,7.0,0.0
12256,2018-03-30 16:00:00,17.715,59.5,6.0,6.0,0.0
12257,2018-03-30 17:00:00,16.2125,68.0,4.5,7.0,0.0
12258,2018-03-30 18:00:00,15.34917,72.0,6.0,7.0,0.0
12259,2018-03-30 19:00:00,14.8075,72.5,5.5,7.0,0.0
12260,2018-03-30 20:00:00,14.60333,72.0,4.5,7.0,0.0
12261,2018-03-30 21:00:00,14.21,74.5,3.0,7.0,0.0
12262,2018-03-30 22:00:00,13.755,76.33333333333333,2.8333333333333335,7.0,0.0
12263,2018-03-30 23:00:00,13.8375,78.16666666666667,2.6666666666666665,7.0,0.0
12264,2018-03-31 00:00:00,13.0375,80.0,2.5,7.0,0.0
12265,2018-03-31 01:00:00,12.4225,81.83333333333333,2.3333333333333335,7.0,0.0
12266,2018-03-31 02:00:00,13.02917,83.66666666666667,2.166666666666667,7.0,0.0
12267,2018-03-31 03:00:00,12.89583,85.5,2.0,7.0,0.0
12268,2018-03-31 04:00:00,12.41167,87.33333333333333,1.8333333333333335,7.0,0.0
12269,2018-03-31 05:00:00,11.83,89.16666666666667,1.6666666666666667,7.0,0.0
12270,2018-03-31 06:00:00,11.61333,91.0,1.5,7.0,0.0
12271,2018-03-31 07:00:00,11.53833,82.0,1.5,8.0,0.0
12272,2018-03-31 08:00:00,12.18333,74.5,1.5,5.0,0.0
12273,2018-03-31 09:00:00,13.54333,67.0,2.5,6.0,0.0
12274,2018-03-31 10:00:00,13.68917,67.0,2.5,7.0,0.0
12275,2018-03-31 11:00:00,13.4925,79.5,3.5,1.0,1.0
12276,2018-03-31 12:00:00,12.07667,88.0,3.5,1.0,1.0
12277,2018-03-31 13:00:00,11.56833,82.0,3.0,1.0,0.0
12278,2018-03-31 14:00:00,11.40417,79.5,3.5,1.0,0.0
12279,2018-03-31 15:00:00,11.14,79.5,3.5,3.0,0.0
12280,2018-03-31 16:00:00,10.3575,85.0,4.0,3.0,0.0
12281,2018-03-31 17:00:00,10.1825,82.0,4.0,3.0,0.0
12282,2018-03-31 18:00:00,9.98,82.0,2.5,3.0,0.0
12283,2018-03-31 19:00:00,9.876667,82.0,1.0,2.0,0.0
12284,2018-03-31 20:00:00,9.325833,90.0,3.5,2.0,0.0
12285,2018-03-31 21:00:00,9.0425,87.5,5.0,2.0,0.0
12286,2018-03-31 22:00:00,8.689167,84.5,4.0,3.0,1.0
12287,2018-03-31 23:00:00,8.676667,87.0,1.0,9.0,0.0
12288,2018-04-01 00:00:00,8.680834,87.0,2.0,6.0,0.0
12289,2018-04-01 01:00:00,8.334167,87.0,2.5,3.0,0.0
12290,2018-04-01 02:00:00,8.044167,90.0,1.5,6.0,0.0
12291,2018-04-01 03:00:00,7.9525,90.0,2.5,3.0,0.0
12292,2018-04-01 04:00:00,7.873333,82.0,5.5,3.0,0.0
12293,2018-04-01 05:00:00,8.738334,84.5,5.5,3.0,0.0
12294,2018-04-01 06:00:00,8.164166,64.5,4.5,3.0,0.0
12295,2018-04-01 07:00:00,8.203334,58.0,5.5,3.0,0.0
12296,2018-04-01 08:00:00,10.26,47.5,4.5,3.0,0.0
12297,2018-04-01 09:00:00,13.96167,47.5,6.5,3.0,0.0
12298,2018-04-01 10:00:00,15.95667,32.5,6.0,3.0,0.0
12299,2018-04-01 11:00:00,16.43,39.5,5.0,2.0,0.0
12300,2018-04-01 12:00:00,17.14917,42.0,5.5,2.0,0.0
12301,2018-04-01 13:00:00,17.85333,36.5,6.0,2.0,0.0
