speed,ec,temp,do,voltage,m0_current,m1_current,heading,acceleration,latitude,longitude,experiment
-0.3009382172,0.8706490131,0.9113842027,-0.7976669252,0.3227254439,-0.2019953383,-0.1396877887,-0.1506257483,-0.0695455215,45.362067014,11.020257774,ITA1
-0.3255615027,0.8736485619,0.9113842027,-0.8068148917,0.3233905057,-0.2078982803,-0.1332693569,-0.1491768842,0.3524569649,45.362062712,11.0202576931,ITA1
-0.2008428971,0.8766481107,0.9113842027,-0.8159628582,0.3240555676,-0.2138012223,-0.126850925,-0.109176116,0.0475405055,45.3620583398,11.0202575951,ITA1
-0.1840307663,0.8766481107,0.9113842027,-0.8205368415,0.3247206295,-0.2197041643,-0.1204324932,-0.0697046374,0.2166607207,45.3620536636,11.0202570183,ITA1
-0.1073689105,0.8766481107,0.9113842027,-0.8251108247,0.3253856914,-0.2256071063,-0.1140140614,-0.0503520962,-0.0566492479,45.36204911,11.0202559976,ITA1
-0.1274283511,0.8766481107,0.9113842027,-0.829684808,0.3260507533,-0.2315100483,-0.1075956295,-0.0744951186,0.0535850648,45.3620445056,11.0202547345,ITA1
-0.1084771194,0.8721487875,0.9113842027,-0.8193933457,0.3267158151,-0.2374129903,-0.1011771977,-0.1216869706,0.0475283678,45.362039798,11.0202537374,ITA1
-0.0916692841,0.8676494643,0.9113842027,-0.8091018834,0.327380877,-0.2433159323,-0.0947587659,-0.1181478269,-0.3683749398,45.3620355931,11.0202533518,ITA1
-0.2220449097,0.8631501412,0.9113842027,-0.798810421,0.3280459389,-0.2492188743,-0.088340334,-0.1135627613,0.6509343908,45.3620304279,11.0202528319,ITA1
0.0083014699,0.858650818,0.9113842027,-0.7885189587,0.3287110008,-0.2551218163,-0.0819219022,-0.138278472,-0.1411395639,45.3620254744,11.0202522759,ITA1
-0.0416581348,0.8556512692,0.9113842027,-0.7770840006,0.3293760627,-0.2610247583,-0.0755034704,-0.177755132,-0.0408217271,45.362020569,11.0202520313,ITA1
-0.0561163954,0.8526517204,0.9113842027,-0.7656490424,0.3300411245,-0.2669277003,-0.0690850385,-0.1703773159,0.0392868903,45.3620156055,11.0202522769,ITA1
-0.0422251254,0.8496521716,0.9113842027,-0.7542140843,0.3307061864,-0.2728306423,-0.0626666067,-0.205719202,0.3307730187,45.3620101502,11.0202524454,ITA1
0.0748197777,0.8631501412,0.9113842027,-0.7450661178,0.3313712483,-0.2787335843,-0.0562481749,-0.2023927129,-0.186061078,45.3620049876,11.0202530653,ITA1
0.008962959,0.8766481107,0.9113842027,-0.7359181513,0.3320363102,-0.2846365263,-0.049829743,-0.2502051539,-0.1737595502,45.3620000794,11.0202536133,ITA1
-0.0525404887,0.8901460802,0.9113842027,-0.7267701848,0.3327013721,-0.2905394683,-0.0434113112,-0.2432804029,-0.3709117127,45.3619957635,11.0202546221,ITA1
-0.1838138494,0.8946454034,0.9113842027,-0.7473531094,0.3333664339,-0.2964424102,-0.0369928794,-0.1945254202,0.0706142148,45.361991336,11.020255578,ITA1
-0.1588361948,0.8991447266,0.9113842027,-0.7679360341,0.3340314958,-0.3023453522,-0.0305744475,-0.1532541836,0.003954135,45.3619868612,11.0202559885,ITA1
-0.1574487859,0.9036440498,0.9113842027,-0.7885189587,0.3420368702,-0.3262071521,-0.0925140523,-0.1463366005,0.1853455339,45.3619821027,11.0202559306,ITA1
-0.0918690194,0.9073934858,0.9113842027,-0.7839449755,0.3500422448,-0.350068952,-0.1544536571,-0.150926609,0.00153267,45.3619773429,11.0202557898,ITA1
-0.0913385395,0.9111429218,0.9113842027,-0.7793709922,0.3580476193,-0.3739307519,-0.216393262,-0.1424121778,0.3459026235,45.3619720699,11.0202556947,ITA1
0.031060559,0.9148923577,0.9113842027,-0.7747970089,0.3660529937,-0.3977925517,-0.2783328668,-0.1952849443,0.4092066378,45.3619661924,11.0202554628,ITA1
0.1758622299,0.9186417937,0.9113842027,-0.7999539168,0.3740583683,-0.4216543516,-0.3402724716,-0.2227302628,-0.8746128512,45.3619616187,11.0202558913,ITA1
-0.1336652479,0.9223912297,0.9113842027,-0.8251108247,0.3820637427,-0.4455161515,-0.4022120764,-0.2115989537,0.4370807953,45.3619564215,11.0202567399,ITA1
0.021000771,0.9261406657,0.9113842027,-0.8502677326,0.3773133006,-0.4242471595,-0.3500082683,-0.2279976274,-0.5728825299,45.3619520587,11.0202573287,ITA1
-0.18174777,0.9066435986,0.9113842027,-0.829684808,0.3725628588,-0.4029781675,-0.2978044603,-0.2413592728,-0.3410773215,45.3619482115,11.0202580086,ITA1
-0.3024630783,0.8871465315,0.9113842027,-0.8091018834,0.3678124167,-0.3817091756,-0.2456006522,-0.1352834947,0.0776722695,45.3619442627,11.0202588416,ITA1
-0.2749876582,0.8676494643,0.9113842027,-0.7885189587,0.3630619747,-0.3604401836,-0.1933968442,-0.1332523039,0.1379782795,45.3619400699,11.0202586009,ITA1
-0.2261706255,0.8781478851,0.9113842027,-0.793092942,0.3583115326,-0.3391711916,-0.1411930362,-0.1642778547,0.2479698387,45.3619355106,11.0202583158,ITA1
-0.1384288281,0.8886463059,0.9113842027,-0.7976669252,0.3535610908,-0.3179021996,-0.0889892281,-0.1225737715,-0.0205396817,45.3619309777,11.0202583863,ITA1
-0.145709503,0.8991447266,0.9113842027,-0.8022409085,0.3488106487,-0.2966332077,-0.0367854201,-0.1234423394,-0.3914486492,45.3619270324,11.0202580334,ITA1
-0.2842506525,0.8923957418,0.9113842027,-0.8005256648,0.3459555852,-0.3090308823,-0.0233050861,-0.1119353999,0.3251411402,45.3619226058,11.0202576471,ITA1
-0.1691988073,0.8856467571,0.9113842027,-0.798810421,0.3431005214,-0.3214285569,-0.0098247521,-0.062289478,-0.0970858932,45.3619183292,11.0202571495,ITA1
-0.2035683178,0.8788977723,0.9113842027,-0.7970951773,0.3402454579,-0.3338262316,0.0036555819,-0.0262693283,0.441826624,45.3619134543,11.0202559634,ITA1
-0.047222804,0.8721487875,0.9113842027,-0.7953799336,0.3373903942,-0.3462239062,0.0171359159,-0.0660324399,-0.6332188841,45.3619095554,11.0202546467,ITA1
-0.2713236961,0.86614969,0.9113842027,-0.7953799336,0.3345353306,-0.3586215809,0.0306162498,-0.1133841416,-0.0629304917,45.3619056931,11.0202537444,ITA1
-0.2936059976,0.8601505924,0.9113842027,-0.7953799336,0.3316802669,-0.3710192555,0.0440965838,-0.1234626354,0.0633498197,45.3619016979,11.0202532942,ITA1
-0.27119913,0.8541514948,0.9113842027,-0.7953799336,0.3288252034,-0.3834169301,0.0575769178,-0.1220812827,0.2105433354,45.3618973863,11.0202529181,ITA1
-0.1967021474,0.8526517204,0.9113842027,-0.8045279001,0.3259701396,-0.3958146048,0.0710572518,-0.1249523622,-0.6324360044,45.3618940107,11.020252612,ITA1
-0.4205259873,0.851151946,0.9113842027,-0.8136758666,0.3231150761,-0.4082122794,0.0845375858,-0.1270322042,0.544487031,45.3618898287,11.0202522629,ITA1
-0.2278501204,0.8496521716,0.9113842027,-0.8228238331,0.3202600124,-0.4206099541,0.0980179198,-0.1330046932,0.4300530848,45.3618850095,11.020251886,ITA1
-0.0756711285,0.8601505924,0.9113842027,-0.8228238331,0.3174049488,-0.4330076287,0.1114982537,-0.2199264311,-0.0619837535,45.3618802795,11.0202515874,ITA1
-0.0976183901,0.8706490131,0.9113842027,-0.8228238331,0.3335696473,-0.4361347594,-0.0169293288,-0.2648040219,0.2360445786,45.3618752256,11.0202523765,ITA1
-0.014096807,0.8811474339,0.9113842027,-0.8228238331,0.3497343458,-0.4392618901,-0.1453569113,-0.2518137926,0.137589874,45.3618700312,11.0202537874,ITA1
0.0345827734,0.8871465315,0.9113842027,-0.8319717996,0.3658990442,-0.4423890208,-0.2737844939,-0.2778364841,-0.0049973961,45.3618648227,11.0202550265,ITA1
0.032802337,0.893145629,0.9113842027,-0.8411197661,0.3820637427,-0.4455161515,-0.4022120764,-0.343295748,0.0075832981,45.3618596489,11.0202566084,ITA1
0.0354740655,0.8991447266,0.9113842027,-0.8502677326,0.3660529937,-0.3455553532,-0.3351318152,-0.3099927748,-0.0723614608,45.3618547395,11.0202589806,ITA1
0.009854251,0.9051438242,0.9113842027,-0.8571287075,0.3500422448,-0.2455945549,-0.268051554,-0.2518165278,-0.3394023232,45.3618502256,11.0202607478,ITA1
-0.1102682943,0.9111429218,0.9113842027,-0.8639896824,0.3340314958,-0.1456337566,-0.2009712928,-0.2479805643,0.0256927007,45.3618455705,11.0202618553,ITA1
-0.1011878538,0.9171420193,0.9113842027,-0.8708506573,0.3310084873,-0.1461259603,-0.2004361062,-0.2316724027,-0.4130415629,45.3618415147,11.02026278,ITA1
-0.2473704904,0.8901460802,0.9113842027,-0.8594156992,0.3279854787,-0.1466181639,-0.1999009196,-0.1864210948,0.1380632431,45.3618372391,11.0202635758,ITA1
-0.19852339,0.8631501412,0.9113842027,-0.847980741,0.3249624702,-0.1471103676,-0.199365733,-0.2099875569,-0.3648853599,45.3618334725,11.0202638443,ITA1
-0.3276640929,0.8361542021,0.9113842027,-0.8365457829,0.3219394617,-0.1476025712,-0.1988305464,-0.2442990754,0.4366013574,45.3618290729,11.0202644202,ITA1
-0.1731677416,0.8451528484,0.9113842027,-0.8365457829,0.3189164531,-0.1480947749,-0.1982953597,-0.2338610281,-0.1864130704,45.3618249789,11.0202653148,ITA1
-0.2391491265,0.8541514948,0.9113842027,-0.8365457829,0.3158934446,-0.1485869785,-0.1977601731,-0.1896293132,-0.0159455738,45.3618208975,11.0202660972,ITA1
-0.2448039988,0.8631501412,0.9113842027,-0.8365457829,0.3128704359,-0.1490791822,-0.1972249865,-0.1743048248,0.1854122911,45.3618165114,11.0202664455,ITA1
-0.1792006076,0.8777729415,0.9113842027,-0.8399762703,0.3098474274,-0.1495713858,-0.1966897999,-0.0885405154,0.1448117873,45.3618119057,11.0202666333,ITA1
-0.1279652741,0.8923957418,0.9113842027,-0.8434067578,0.306824419,-0.1500635895,-0.1961546133,-0.1037017297,0.2637366711,45.3618069452,11.0202657611,ITA1
-0.0346437736,0.9070185422,0.9113842027,-0.8468372452,0.3038014103,-0.1505557931,-0.1956194266,-0.1539270083,-0.2298902019,45.3618023091,11.0202651249,ITA1
-0.116011222,0.9216413425,0.9113842027,-0.8502677326,0.3007784018,-0.1510479968,-0.19508424,-0.1474064934,-0.2063491922,45.3617979575,11.0202650792,ITA1
-0.1890477742,0.9021442754,0.9113842027,-0.8491242368,0.3038014103,-0.147693895,-0.1987312475,-0.1636229378,0.1149167078,45.3617934364,11.0202649577,ITA1
-0.14839197,0.8826472083,0.9113842027,-0.847980741,0.306824419,-0.1443397932,-0.202378255,-0.137155717,-0.1468381996,45.3617891322,11.0202650175,ITA1
-0.2003682572,0.8631501412,0.9113842027,-0.8468372452,0.3098474274,-0.1409856915,-0.2060252624,-0.0984428434,0.0176150818,45.3617848048,11.0202647895,ITA1
-0.1941463943,0.8601505924,0.9113842027,-0.8456937494,0.3128704359,-0.1376315897,-0.2096722699,-0.1037838137,-0.1428752506,45.3617807091,11.0202641727,ITA1
-0.2447202388,0.8571510436,0.9113842027,-0.8445502536,0.3158934446,-0.1342774879,-0.2133192774,-0.1486699097,-0.1586542207,45.3617768435,11.020263643,ITA1
-0.3008780818,0.8541514948,0.9113842027,-0.8434067578,0.3189164531,-0.1309233862,-0.2169662849,-0.1572724334,-0.0879462282,45.361773091,11.0202635541,ITA1
-0.3320131686,0.8526517204,0.9113842027,-0.8594156992,0.3219394617,-0.1275692844,-0.2206132923,-0.1512150391,0.3686122028,45.3617687917,11.0202635452,ITA1
-0.2015774076,0.851151946,0.9113842027,-0.8754246406,0.3249624702,-0.1242151826,-0.2242602998,-0.1565441794,0.2922419875,45.3617640598,11.0202634633,ITA1
-0.0981681992,0.8496521716,0.9113842027,-0.8914335819,0.3279854787,-0.1208610808,-0.2279073073,-0.1567952778,-0.2200040702,45.3617596536,11.0202634461,ITA1
-0.1760370577,0.8609004796,0.9113842027,-0.8777116322,0.3310084873,-0.1175069791,-0.2315543148,-0.2210265166,0.7286033367,45.3617541677,11.0202634282,ITA1
0.0817954804,0.8721487875,0.9113842027,-0.8639896824,0.3340314958,-0.1141528773,-0.2352013222,-0.2129687421,-0.8650483678,45.3617499898,11.0202640922,ITA1
-0.2243472352,0.8833970955,0.9113842027,-0.8502677326,0.3364946879,-0.1693800897,-0.2630364479,-0.1842732974,0.5655276808,45.3617449716,11.020264787,ITA1
-0.0242253211,0.8946454034,0.9113842027,-0.8617026908,0.3389578802,-0.224607302,-0.2908715736,-0.1539528925,-0.2909123343,45.3617403658,11.0202650905,ITA1
-0.1271878097,0.9058937114,0.9113842027,-0.8731376489,0.3414210723,-0.2798345144,-0.3187066993,-0.1807475459,0.1693844988,45.3617355042,11.0202650398,ITA1
-0.0672564723,0.9171420193,0.9113842027,-0.8845726071,0.3438842643,-0.3350617268,-0.346541825,-0.2066527616,0.1778808673,45.361730383,11.0202653317,ITA1
-0.0043183666,0.9036440498,0.9113842027,-0.8777116322,0.3463474566,-0.3902889391,-0.3743769507,-0.2029266045,0.0885658277,45.3617251459,11.0202659729,ITA1
0.0270121601,0.8901460802,0.9113842027,-0.8708506573,0.3488106487,-0.4455161515,-0.4022120764,-0.2239572498,0.0181370016,45.3617198792,11.0202665681,ITA1
0.0334187245,0.8766481107,0.9113842027,-0.8639896824,0.343004553,-0.4225596941,-0.3895081812,-0.1760096099,-0.2356313194,45.3617149785,11.0202673836,ITA1
-0.0499804402,0.8871465315,0.9113842027,-0.8708506573,0.3371984571,-0.3996032368,-0.3768042861,-0.190959125,-0.355448322,45.3617105735,11.0202675821,ITA1
-0.1757814824,0.8976449522,0.9113842027,-0.8777116322,0.3313923614,-0.3766467794,-0.3641003909,-0.1645035142,0.055229719,45.3617060919,11.020267953,ITA1
-0.1562482263,0.908143373,0.9113842027,-0.8845726071,0.3255862655,-0.353690322,-0.3513964958,-0.1393333118,0.0306509386,45.3617015578,11.0202680261,ITA1
-0.1454131216,0.896895065,0.9113842027,-0.8742811447,0.3197801698,-0.3307338646,-0.3386926006,-0.1742728095,0.053688235,45.3616969464,11.0202678084,ITA1
-0.1264253791,0.8856467571,0.9113842027,-0.8639896824,0.313974074,-0.3077774073,-0.3259887055,-0.177858179,0.1081014065,45.3616921742,11.0202680026,ITA1
-0.0881814327,0.8743984491,0.9113842027,-0.8536982201,0.3081679783,-0.2848209499,-0.3132848103,-0.1869919909,-0.0249274491,45.36168744,11.020268238,ITA1
-0.0970148888,0.8631501412,0.9113842027,-0.8434067578,0.3023618826,-0.2618644925,-0.3005809151,-0.1521682896,-0.219239397,45.3616830336,11.0202685586,ITA1
-0.1746131381,0.8706490131,0.9113842027,-0.8548417159,0.2965557867,-0.2389080352,-0.28787702,-0.1660582959,0.0531541775,45.361678543,11.0202684916,ITA1
-0.1558143925,0.8781478851,0.9113842027,-0.866276674,0.290749691,-0.2159515778,-0.2751731248,-0.1669192724,0.4442662956,45.3616733943,11.0202685948,ITA1
0.0013944933,0.8856467571,0.9113842027,-0.8777116322,0.2849435951,-0.1929951204,-0.2624692297,-0.1988060835,-0.5129345812,45.3616690058,11.0202686922,ITA1
-0.1801391489,0.8826472083,0.9113842027,-0.8639896824,0.2791374994,-0.170038663,-0.2497653345,-0.1827336344,0.315273215,45.3616641622,11.020269189,ITA1
-0.0685794504,0.8796476595,0.9113842027,-0.8502677326,0.2733314035,-0.1470822057,-0.2370614394,-0.20878165,0.2052331051,45.3616590068,11.0202695087,ITA1
0.0040383018,0.8766481107,0.9113842027,-0.8365457829,0.2675253078,-0.1241257483,-0.2243575442,-0.228665465,-0.2120538968,45.3616541803,11.0202701256,ITA1
-0.0710170805,0.8706490131,0.9113842027,-0.8365457829,0.2693727019,-0.1281586201,-0.2199724913,-0.2176810131,-0.0160669505,45.3616493956,11.0202709793,ITA1
-0.0767149067,0.8646499156,0.9113842027,-0.8365457829,0.271220096,-0.132191492,-0.2155874384,-0.1863167716,-0.229956959,45.3616449392,11.0202716497,ITA1
-0.1581059796,0.858650818,0.9113842027,-0.8365457829,0.2730674902,-0.1362243638,-0.2112023855,-0.1891539206,0.6094356995,45.3616395615,11.0202720317,ITA1
0.057554484,0.8594007052,0.9113842027,-0.8205368415,0.2749148843,-0.1402572357,-0.2068173325,-0.1768797418,0.1970583848,45.3616338938,11.0202724749,ITA1
0.1272792956,0.8601505924,0.9113842027,-0.8045279001,0.2767622784,-0.1442901075,-0.2024322796,-0.1869622701,-0.1116510963,45.361628386,11.0202727353,ITA1
0.0877553249,0.8609004796,0.9113842027,-0.7885189587,0.2786096725,-0.1483229793,-0.1980472267,-0.1917732182,-0.4640804623,45.3616235692,11.0202730853,ITA1
-0.076489399,0.8616503668,0.9113842027,-0.8319717996,0.2804570666,-0.1523558512,-0.1936621738,-0.2190362597,-0.1059888736,45.3616189115,11.0202734803,ITA1
-0.1140095733,0.862400254,0.9113842027,-0.8754246406,0.2823044607,-0.156388723,-0.1892771209,-0.2360310429,0.2833693512,45.3616138552,11.0202742583,ITA1
-0.0137402902,0.8631501412,0.9113842027,-0.9188774815,0.2841518548,-0.1604215949,-0.184892068,-0.2229572811,-0.6819516263,45.3616098186,11.0202750547,ITA1
-0.2550871467,0.8631501412,0.9113842027,-0.9028685401,0.2859992489,-0.1644544667,-0.1805070151,-0.2143209562,0.4196025515,45.3616051525,11.0202758192,ITA1
-0.10660648,0.8631501412,0.9113842027,-0.8868595987,0.287846643,-0.1684873385,-0.1761219621,-0.2560178867,-0.1370673758,45.3616006808,11.0202764537,ITA1
-0.1551249835,0.8631501412,0.9113842027,-0.8708506573,0.2896940372,-0.1725202104,-0.1717369092,-0.2527379004,0.11615475,45.3615960847,11.0202775971,ITA1
-0.1140310502,0.858650818,0.9113842027,-0.9028685401,0.2915414313,-0.1765530822,-0.1673518563,-0.2666626771,-0.4134117618,45.3615920881,11.0202785575,ITA1
-0.260344696,0.8541514948,0.9113842027,-0.9348864229,0.2933888254,-0.1805859541,-0.1629668034,-0.2173878288,0.1442959363,45.3615878994,11.0202797155,ITA1
-0.2092919163,0.8496521716,0.9113842027,-0.9669043056,0.2952362195,-0.1846188259,-0.1585817505,-0.1957901519,0.2567332359,45.3615832775,11.0202804073,ITA1
-0.1184488521,0.8429031868,0.9113842027,-0.9566128433,0.2970836136,-0.1886516978,-0.1541966976,-0.2159772806,0.1773286033,45.3615783784,11.0202808725,ITA1
-0.0557061863,0.8361542021,0.9113842027,-0.946321381,0.2989310077,-0.1926845696,-0.1498116446,-0.2469045691,0.1204454161,45.3615733164,11.020281612,ITA1
-0.013093835,0.8294052173,0.9113842027,-0.9360299187,0.3007784018,-0.1967174414,-0.1454265917,-0.2512564663,0.3796392753,45.3615677349,11.0202828691,ITA1
0.1212442818,0.8226562325,0.9113842027,-0.9257384564,0.3026257959,-0.2007503133,-0.1410415388,-0.2532499999,-0.6587929533,45.3615631233,11.0202839596,ITA1
-0.1119069831,0.8406535253,0.9113842027,-0.9303124396,0.30447319,-0.2047831851,-0.1366564859,-0.2648447222,0.3502054273,45.3615580029,11.0202851967,ITA1
0.0120148289,0.858650818,0.9113842027,-0.9348864229,0.3063205842,-0.208816057,-0.132271433,-0.2579682549,0.1302465841,45.3615527119,11.0202866345,ITA1
0.0580957023,0.8766481107,0.9113842027,-0.9394604061,0.3081679783,-0.2128489288,-0.1278863801,-0.3106643475,-0.3789104368,45.3615479618,11.0202878402,ITA1
-0.0760083161,0.8811474339,0.9113842027,-0.9325994312,0.3100153724,-0.2168818006,-0.1235013272,-0.2610184367,0.434999185,45.3615426898,11.0202899138,ITA1
0.0779210446,0.8856467571,0.9113842027,-0.9257384564,0.3118627665,-0.2209146725,-0.1191162742,-0.2409578303,0.2151981316,45.3615369968,11.020291404,ITA1
0.1540653066,0.8901460802,0.9113842027,-0.9188774815,0.3137101606,-0.2249475443,-0.1147312213,-0.2464677067,-0.8686411179,45.3615325438,11.0202923388,ITA1
-0.1533488425,0.8736485619,0.9113842027,-0.9165904898,0.3155575547,-0.2289804162,-0.1103461684,-0.2799600133,0.5713780374,45.361527261,11.0202935227,ITA1
0.0488434464,0.8571510436,0.9113842027,-0.9143034982,0.3174049488,-0.233013288,-0.1059611155,-0.2784092521,0.0884201757,45.3615219087,11.0202951891,ITA1
0.0801224286,0.8406535253,0.9113842027,-0.9120165066,0.3189164531,-0.2326725559,-0.106331603,-0.2595868671,-0.2086250052,45.3615168555,11.0202967417,ITA1
0.006280492,0.8526517204,0.9113842027,-0.9165904898,0.3204279573,-0.2323318237,-0.1067020904,-0.3105655805,0.1293908784,45.3615115801,11.020298103,ITA1
0.0520585409,0.8646499156,0.9113842027,-0.9211644731,0.3219394617,-0.2319910916,-0.1070725779,-0.3561596029,-0.4258589416,45.3615070206,11.0202998951,ITA1
-0.0986600206,0.8766481107,0.9113842027,-0.9257384564,0.323450966,-0.2316503594,-0.1074430654,-0.2899006505,-0.3558792093,45.3615030727,11.0203019463,ITA1
-0.224613549,0.8886463059,0.9113842027,-0.9371734145,0.3249624702,-0.2313096273,-0.1078135529,-0.24832916,-0.1778620824,45.3614992399,11.0203032404,ITA1
-0.2875688362,0.900644501,0.9113842027,-0.9486083726,0.3264739744,-0.2309688951,-0.1081840403,-0.2655121416,0.3349969276,45.3614948606,11.0203042428,ITA1
-0.1690291397,0.9126426962,0.9113842027,-0.9600433308,0.3279854787,-0.230628163,-0.1085545278,-0.3036705913,0.3880628178,45.36148994,11.0203055884,ITA1
-0.0317100268,0.8916458546,0.9113842027,-0.9440343894,0.3294969829,-0.2302874308,-0.1089250153,-0.2742107874,-0.2995907679,45.3614855238,11.0203072421,ITA1
-0.1377437144,0.8706490131,0.9113842027,-0.928025448,0.3310084873,-0.2299466987,-0.1092955028,-0.211769825,0.3364352414,45.361480565,11.020308711,ITA1
-0.018695015,0.8496521716,0.9113842027,-0.9120165066,0.3325199916,-0.2296059665,-0.1096659902,-0.1718627532,-0.1595463394,45.3614757581,11.0203093619,ITA1
-0.0751685686,0.8526517204,0.9113842027,-0.915446994,0.3340314958,-0.2292652344,-0.1100364777,-0.1550405713,-0.0603573058,45.3614710204,11.020309526,ITA1
-0.0965402489,0.8556512692,0.9113842027,-0.9188774815,0.3332397555,-0.2283845523,-0.1109940677,-0.1427678639,0.103786465,45.3614661276,11.0203094884,ITA1
-0.0598233113,0.858650818,0.9113842027,-0.9223079689,0.3324480151,-0.2275038702,-0.1119516576,-0.1458086311,0.2303884247,45.3614608954,11.0203092866,ITA1
